school,treatment,ability,days
1,1,38.561265328669435,58
1,1,25.070476030649235,39
1,1,25.423358337475864,31
0,0,20.84436499272895,39
0,0,17.66591029986117,11
1,1,27.46197081193901,28
1,1,26.858427749619906,29
0,0,12.024445310853643,5
0,1,16.09019657304264,23
0,1,14.49920704993607,13
0,0,12.705241115109347,21
0,0,11.898089718506533,27
1,1,29.850866077999864,29
1,1,26.296403073999812,29
1,1,25.75201778957649,37
0,0,13.603690358851535,14
1,1,17.079607192111737,32
1,1,27.17810073742829,33
1,1,19.383679012598527,14
1,1,12.573826599421098,17
1,1,24.03215834815597,39
0,0,0.3575018596761872,3
1,1,22.802744993856095,35
1,0,22.842957512973012,27
1,1,15.895138867836556,15
1,1,20.883120061183387,28
1,1,20.403095949056087,35
1,1,13.284032039286743,13
1,1,27.238703685365994,22
0,0,21.387220219363368,34
0,0,20.927363613519418,35
1,1,23.19712990065878,32
1,1,24.089602498519287,36
1,1,26.19228780539545,32
1,1,16.56458526302213,18
0,0,29.43455895385057,36
1,1,21.294732530396427,39
1,1,17.209129565336866,22
1,1,23.183763642385223,31
0,0,11.98795527652548,25
0,0,26.310007345438606,43
1,1,30.115321207529927,31
0,0,17.994551818062412,25
0,0,18.299447821406396,22
0,0,24.997006701517282,45
1,1,32.869810651969395,39
1,1,17.34200076861651,20
0,0,15.636581835773079,33
1,1,25.136093129723175,30
1,1,26.067711583982444,35
1,0,22.666307972520546,44
0,0,19.791158867542443,38
1,1,29.650524157605595,48
1,1,23.16849474050476,25
1,1,17.905013828646904,21
0,0,10.139445349109819,21
1,1,19.423966724271324,29
1,0,40.49438308761526,40
1,1,28.59520116338651,34
0,0,29.191360946318134,50
1,1,23.71729397567118,31
1,1,20.127372032938972,22
0,0,19.150439441355292,26
0,0,11.43615648419715,11
1,1,22.585696395983106,37
0,0,25.970915652642535,41
0,0,18.07064980192016,15
0,0,17.04757926555158,32
1,1,27.20996473083508,40
1,1,31.877468848668215,47
0,0,9.2927533467674,7
1,1,34.31096015464602,50
1,1,35.13881964095715,50
0,0,19.74895672967662,30
1,1,25.63933135675223,30
1,1,23.431246677428888,24
1,1,28.49639392298699,21
0,0,10.063712042611744,26
1,1,31.488429479050712,18
1,1,19.65689700602393,25
